date,store_id,total_revenue
2025-06-15,store_001,4781.21
2025-06-16,store_001,4819.3
2025-06-17,store_001,5421.72
2025-06-18,store_001,5530.03
2025-06-19,store_001,4826.67
2025-06-20,store_001,4646.25
2025-06-21,store_001,4720.79
2025-06-22,store_001,4714.94
2025-06-23,store_001,5048.98
2025-06-24,store_001,5178.59
2025-06-25,store_001,5564.52
2025-06-26,store_001,5363.36
2025-06-27,store_001,4938.03
2025-06-28,store_001,4946.18
2025-06-29,store_001,4901.51
2025-06-30,store_001,4942.83
2025-07-01,store_001,5444.02
2025-07-02,store_001,5279.13
2025-07-03,store_001,5426.98
2025-07-04,store_001,4962.65
2025-07-05,store_001,4755.5
2025-07-06,store_001,4740.29
2025-07-07,store_001,5363.06
2025-07-08,store_001,5395.33
2025-07-09,store_001,5420.13
2025-07-10,store_001,5250.98
2025-07-11,store_001,5112.96
2025-07-12,store_001,4900.06
2025-07-13,store_001,4982.65
2025-07-14,store_001,5266.05
2025-07-15,store_001,5854.14
2025-07-16,store_001,5469.57
2025-07-17,store_001,5267.66
2025-07-18,store_001,4916.16
2025-07-19,store_001,4990.65
2025-07-20,store_001,5157.07
2025-07-21,store_001,5213.49
2025-07-22,store_001,5362.91
2025-07-23,store_001,5439.82
2025-07-24,store_001,5522.47
2025-07-25,store_001,5241.93
2025-07-26,store_001,5023.04
2025-07-27,store_001,4879.57
2025-07-28,store_001,5321.29
2025-07-29,store_001,5580.64
2025-07-30,store_001,5673.09
2025-07-31,store_001,5607.72
2025-08-01,store_001,5193.89
2025-08-02,store_001,5092.98
2025-08-03,store_001,5057.02
2025-08-04,store_001,5377.04
2025-08-05,store_001,5718.77
2025-08-06,store_001,5416.94
2025-08-07,store_001,5438.82
2025-08-08,store_001,5114.47
2025-08-09,store_001,4901.28
2025-08-10,store_001,5040.83
2025-08-11,store_001,5639.59
2025-08-12,store_001,5494.79
2025-08-13,store_001,5899.01
2025-08-14,store_001,5238.94
2025-08-15,store_001,5184.36
2025-08-16,store_001,5091.07
2025-08-17,store_001,5241.38
2025-08-18,store_001,5544.02
2025-08-19,store_001,5838.94
2025-08-20,store_001,5707.45
2025-08-21,store_001,5504.14
2025-08-22,store_001,5444.58
2025-08-23,store_001,5072.84
2025-08-24,store_001,4951.74
2025-08-25,store_001,5257.51
2025-08-26,store_001,5576.14
2025-08-27,store_001,5905.21
2025-08-28,store_001,5658.5
2025-08-29,store_001,5459.93
2025-08-30,store_001,5075.87
2025-08-31,store_001,5255.4
2025-09-01,store_001,5619.61
2025-09-02,store_001,5731.46
2025-09-03,store_001,5943.44
2025-09-04,store_001,5559.21
2025-09-05,store_001,5315.79
2025-09-06,store_001,5129.56
2025-09-07,store_001,5057.11
2025-09-08,store_001,5640.16
2025-09-09,store_001,5748.15
2025-09-10,store_001,5908.97
2025-09-11,store_001,5810.39
2025-09-12,store_001,5507.02
2025-09-13,store_001,5363.54
2025-09-14,store_001,5300.13
2025-09-15,store_001,5521.81
2025-09-16,store_001,5863.79
2025-09-17,store_001,5648.5
2025-09-18,store_001,5508.88
2025-09-19,store_001,5234.05
2025-09-20,store_001,5109.77
2025-09-21,store_001,5435.32
2025-09-22,store_001,5480.51
2025-09-23,store_001,5855.57
2025-09-24,store_001,6231.59
2025-09-25,store_001,5750.73
2025-09-26,store_001,5650.39
2025-09-27,store_001,5166.72
2025-09-28,store_001,5371.88
2025-09-29,store_001,5518.0
2025-09-30,store_001,5908.12
2025-10-01,store_001,6194.48
2025-10-02,store_001,5549.44
2025-10-03,store_001,5641.34
2025-10-04,store_001,5423.07
2025-10-05,store_001,5347.41
2025-10-06,store_001,5474.21
2025-10-07,store_001,6027.62
2025-10-08,store_001,5993.42
2025-10-09,store_001,5947.74
2025-10-10,store_001,5612.57
2025-10-11,store_001,5714.1
2025-10-12,store_001,5456.77
2025-10-13,store_001,5595.77
2025-10-14,store_001,6092.41
2025-10-15,store_001,6173.82
